x;y;type;id;id3;n.WTG;id.WF;NATCODE;municipio;CODNUT1;CODNUT2;CODNUT3;provincia;tags.generator.source;tags.power;tags.power_source;tags.generator.output.electricity;tags.name;tags.operator;tags.source;tags.generator.method;tags.generator.type;tags.type;tags.ref;tags.is_in;tags.description;tags.source.date;tags.building;tags.natural;tags.man_made;tags.name.en;tags.name.fr;tags.wikidata;tags.wikipedia;tags.frequency;tags.generator.plant;tags.start_date;tags.ele;tags.fixme;tags.generator.output;tags.highway
-1.6677407;38.8389729;node;1589538006;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.6676707;38.8400629;node;1589538007;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.6674407;38.8411829;node;1589538008;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.6670707;38.8418729;node;1589538009;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.6668607;38.8425629;node;1589538010;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.6078576;38.7058008;node;1589538011;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.6079576;38.7045408;node;1589538012;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.6079376;38.7070608;node;1589538013;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.6066975;38.7089708;node;1589538014;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.6062775;38.7097909;node;1589538015;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.6058175;38.7106309;node;1589538016;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.6056975;38.7115209;node;1589538017;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.6056275;38.7123809;node;1589538018;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.6050275;38.7131309;node;1589538019;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.6044275;38.7136809;node;1589538020;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.6037975;38.7142109;node;1589538021;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.6033575;38.714831;node;1589538022;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.6028075;38.715441;node;1589538023;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.6013774;38.716971;node;1589538024;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.6009174;38.717531;node;1589538025;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.6002374;38.718061;node;1589538026;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5994974;38.7187411;node;1589538027;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5989374;38.7191711;node;1589538028;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5982574;38.7196311;node;1589538029;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5976073;38.7202311;node;1589538030;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5969773;38.7207711;node;1589538031;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5962973;38.7212421;node;1589538032;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5952373;38.7215111;node;1589538033;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5929972;38.7214311;node;1589538034;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5920872;38.7219112;node;1589538035;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5913372;38.7221712;node;1589538036;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5905072;38.7224312;node;1589538037;158953;1528;;34080202029;Chinchilla de Monte-Aragón;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.6000404;38.9513756;node;1589538038;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5982804;38.9530056;node;1589538039;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5969803;38.9544757;node;1589538040;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5953403;38.9556957;node;1589538041;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5933603;38.9566157;node;1589538042;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5913502;38.9575358;node;1589538043;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5890902;38.9582358;node;1589538044;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5872601;38.9586358;node;1589538045;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5849801;38.9589958;node;1589538046;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5638886;38.9698405;node;1589538047;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5602676;38.9697946;node;1589538048;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5574994;38.9705763;node;1589538049;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5559194;38.9718563;node;1589538050;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5539794;38.9736164;node;1589538051;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5537494;38.9751264;node;1589538052;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5532394;38.9772565;node;1589538053;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5498393;38.9800765;node;1589538054;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5478193;38.9812166;node;1589538055;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5453892;38.9817266;node;1589538056;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5435492;38.9828067;node;1589538057;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5417291;38.9841367;node;1589538058;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5442191;38.9726564;node;1589538059;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.542089;38.9736265;node;1589538060;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.539929;38.9746565;node;1589538061;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5378289;38.9756665;node;1589538062;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5357889;38.9767266;node;1589538063;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5346889;38.9783566;node;1589538064;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5330388;38.9801967;node;1589538065;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5318188;38.9820367;node;1589538068;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5297988;38.9833368;node;1589538072;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5918303;38.966866;node;1589538075;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5906968;38.9670761;node;1589538077;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5899337;38.9677601;node;1589538078;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5888903;38.968166;node;1589538079;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5877477;38.9685599;node;1589538083;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5895003;38.9709661;node;1589538098;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5886803;38.9714961;node;1589538102;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5878003;38.9720961;node;1589538105;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5869003;38.9726661;node;1589538109;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5860503;38.9731762;node;1589538111;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5850602;38.9737062;node;1589538112;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5840702;38.9742562;node;1589538114;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5829002;38.9749662;node;1589538117;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5823602;38.9756962;node;1589538123;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5819402;38.9767263;node;1589538124;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5770901;38.9817564;node;1589538125;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.57451;38.9816864;node;1589538126;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5779601;38.9810964;node;1589538127;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5931905;38.9745261;node;1589538128;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-1.5938005;38.9738961;node;1589538129;158953;1528;;34080202040;Hoya-Gonzalo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.6908859;39.0700286;node;1589538145;158953;1528;;34080202081;Villarrobledo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.6905459;39.0718487;node;1589538148;158953;1528;;34080202081;Villarrobledo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.6902859;39.0736487;node;1589538150;158953;1528;;34080202081;Villarrobledo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.6895959;39.0753587;node;1589538151;158953;1528;;34080202081;Villarrobledo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.6888959;39.0770688;node;1589538153;158953;1528;;34080202081;Villarrobledo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.6775956;39.0778089;node;1589538155;158953;1528;;34080202081;Villarrobledo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.6765955;39.0748088;node;1589538159;158953;1528;;34080202081;Villarrobledo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.6759655;39.0725788;node;1589538172;158953;1528;;34080202081;Villarrobledo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.6759854;39.0692487;node;1589538175;158953;1528;;34080202081;Villarrobledo;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.4503386;39.0761608;node;1589538179;158953;1528;;34080202053;Munera;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.4502186;39.0789309;node;1589538182;158953;1528;;34080202053;Munera;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-2.4481185;39.0809209;node;1589538185;158953;1528;;34080202053;Munera;ES4;ES42;ES421;Albacete;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
